5376,3032,13,11,10419,40480
5377,3710,18,25,10860,94657
5378,1824,11,21,11039,95340
5379,2824,13,13,10503,47460
5380,2569,16,20,10179,116600
5381,2127,10,15,10316,64365
5382,3314,18,21,10376,95340
5383,3428,10,14,10768,68640
5384,1303,16,22,10338,143000
5385,2157,15,22,10570,143000
5386,2191,12,28,10008,53900
5387,1412,14,22,11021,150150
5388,1494,17,27,10787,57900
5389,1898,16,27,10138,63690
5390,1587,14,22,10751,143000
5391,1687,12,11,10105,40480
5392,2047,11,18,10059,49885
5393,2564,13,29,10503,43995
5394,3338,16,20,10251,106000
5395,3230,11,19,10457,42350
5396,2863,15,19,10714,42350
5397,2322,14,21,10429,99880
5398,3597,17,22,10382,157300
5399,2943,13,17,10602,72135
5400,3941,18,12,10722,68775
5401,2156,17,14,10785,68640
5402,2263,13,28,10084,53900
5403,1376,10,15,11001,67430
5404,2417,17,16,10954,74900
5405,2358,10,26,10300,93489
5406,3823,16,27,11036,60795
5407,1781,12,23,11050,198880
5408,3976,16,28,10504,53900
5409,1272,18,27,10601,63690
5410,2112,16,10,10052,57960
5411,1494,11,23,10835,189840
5412,3756,15,17,10816,75570
5413,1005,10,26,10811,93489
5414,2667,17,24,10532,68090
5415,1295,14,24,10433,68090
5416,2920,18,19,10846,44467
5417,2542,15,24,10235,61900
5418,1622,18,24,10347,68090
5419,2533,16,16,10156,82390
5420,3249,16,10,10303,55200
5421,3003,12,15,10913,61300
5422,2854,16,20,10142,116600
5423,1274,12,18,10009,45350
5424,3368,12,29,10834,46090
5425,3501,12,22,10530,157300
5426,2824,13,10,10757,57960
5427,1942,11,25,10117,99165
5428,3893,16,13,10782,45200
5429,1275,16,28,10063,56595
5430,3462,13,18,10707,45350
5431,1242,12,14,10807,65520
5432,3509,15,10,10871,60720
5433,3966,13,13,10744,47460
5434,2445,17,23,10297,189840
5435,1697,10,16,10535,74900
5436,2435,14,14,10408,62400
5437,2347,10,11,10076,40480
5438,3066,17,21,10812,90800
5439,1142,14,16,10443,78645
5440,2509,10,17,10454,68700
5441,2829,18,19,10855,42350
5442,2957,12,29,10352,46090
5443,1468,10,17,11003,72135
5444,3405,12,19,10690,46585
5445,1653,10,15,10583,67430
5446,1933,13,24,10356,64995
5447,3958,16,26,10339,84990
5448,3304,18,19,10651,44467
5449,2407,11,26,10759,93489
5450,1539,11,12,10457,65500
5451,3572,10,28,10110,53900
5452,2116,17,11,10063,38640
5453,2682,11,24,10199,68090
5454,1411,14,12,10949,68775
5455,2046,13,10,10463,60720
5456,3242,18,16,10673,74900
5457,3219,13,20,10225,106000
5458,1061,13,16,10428,74900
5459,2976,12,25,10657,99165
5460,3931,12,19,10379,46585
5461,2950,12,25,10464,94657
5462,1306,16,18,11012,47617
5463,1571,13,10,10866,57960
5464,1046,14,13,10573,49720
5465,2619,16,13,10513,45200
5466,3066,12,16,10767,74900
5467,3723,17,14,10468,65520
5468,1647,18,20,10206,116600
5469,2361,14,28,10664,56595
5470,1266,15,28,10994,59290
5471,1802,14,28,10049,53900
5472,2812,11,10,11051,57960
5473,1450,14,22,10371,150150
5474,2114,16,22,10633,157300
5475,1392,10,16,10136,74900
5476,3097,12,29,10072,41900
5477,1066,12,16,10583,82390
5478,1445,13,28,10976,53900
5479,2941,10,13,10504,45200
5480,2387,11,27,10738,63690
5481,1724,10,11,10716,36800
5482,1226,17,29,10837,43995
5483,1221,17,10,10494,55200
5484,1833,17,25,10270,94657
5485,3195,15,18,10279,47617
5486,1039,15,27,10132,57900
5487,3663,11,19,10940,46585
5488,2743,16,11,10080,36800
5489,2339,14,11,10825,36800
5490,2845,17,17,10467,72135
5491,3642,17,14,10921,68640
5492,2916,11,25,10064,94657
5493,2098,18,12,10623,68775
5494,1446,15,24,10604,68090
5495,1045,16,10,10117,60720
5496,2572,18,17,10915,75570
5497,3614,18,27,11007,63690
5498,1619,10,18,10603,45350
5499,1857,11,10,10185,60720
5500,3720,17,15,10135,64365
5501,1051,18,13,11052,47460
5502,1522,11,24,10997,64995
5503,3684,11,11,10426,36800
5504,1400,15,24,10743,61900
5505,1665,15,16,10493,78645
5506,3669,16,23,10895,189840
5507,1709,17,15,10368,61300
5508,2954,10,19,10061,46585
5509,1264,15,21,10893,95340
5510,3582,10,16,10327,82390
5511,1799,10,14,10333,62400
5512,2292,16,23,10546,189840
5513,2065,11,13,10884,45200
5514,3398,12,14,10868,62400
5515,3917,16,12,10128,68775
5516,3718,13,27,10385,57900
5517,2875,10,12,10617,68775
5518,3021,17,13,10591,47460
5519,2728,10,22,10259,150150
5520,3075,14,28,10191,56595
5521,1607,13,27,10309,60795
5522,3323,11,17,10637,68700
5523,2880,18,23,10140,180800
5524,2990,11,20,10902,106000
5525,1920,12,14,10544,65520
5526,1293,12,11,10566,36800
5527,2932,16,19,10393,42350
5528,3690,10,23,10274,180800
5529,3850,15,14,10624,65520
5530,2763,14,10,10469,55200
5531,1367,18,27,10493,60795
5532,2801,15,12,10787,65500
5533,2974,16,17,10003,72135
5534,2367,15,10,10818,60720
5535,1826,11,13,10650,49720
5536,1366,18,11,10692,40480
5537,2063,14,11,10985,38640
5538,2352,14,24,10154,68090
5539,3632,10,25,10686,94657
5540,3342,18,24,10984,64995
5541,2380,17,17,10129,72135
5542,2332,11,27,10505,63690
5543,3209,18,19,10281,44467
5544,3384,11,26,10908,93489
5545,3778,11,25,10663,90150
5546,3468,16,10,10227,57960
5547,1735,11,17,10711,68700
5548,2934,16,27,10732,57900
5549,2686,13,26,10315,93489
5550,1089,10,12,10236,65500
5551,3375,11,10,10932,55200
5552,1971,17,16,10362,74900
5553,3588,16,16,10245,74900
5554,1532,16,21,10137,90800
5555,2652,18,24,10689,61900
5556,1452,10,19,10397,44467
5557,3550,10,27,10736,57900
5558,1147,14,28,10161,56595
5559,1902,11,23,10012,180800
5560,1532,15,29,10603,41900
5561,1836,18,14,10274,62400
5562,1536,18,22,10726,157300
5563,1929,17,21,10906,90800
5564,1960,11,17,10802,72135
5565,1173,14,17,10377,75570
5566,1315,14,28,10041,53900
5567,3510,13,11,10991,36800
5568,1041,11,19,10076,46585
5569,3576,15,15,10361,61300
5570,2344,15,13,10987,49720
5571,2235,10,16,10788,78645
5572,1839,10,20,10066,111300
5573,1793,12,20,10013,116600
5574,1699,17,21,10848,90800
5575,1415,17,20,10702,116600
5576,2490,17,11,10250,40480
5577,1211,11,29,10850,43995
5578,3616,16,13,10242,47460
5579,3678,16,13,10327,49720
5580,2300,18,12,10297,68775
5581,1406,12,19,11030,42350
5582,2799,13,29,11009,43995
5583,3597,17,11,10249,40480
5584,1483,13,28,10261,59290
5585,3606,18,23,10112,189840
5586,2620,16,24,10992,68090
5587,2323,11,14,10877,62400
5588,2379,12,16,10629,78645
5589,1128,12,24,10437,61900
5590,1805,13,20,10191,111300
5591,1005,16,22,10694,150150
5592,1367,15,14,10178,68640
5593,3913,14,12,10421,68775
5594,2052,13,20,10808,111300
5595,3660,15,14,10797,65520
5596,2831,18,16,10826,78645
5597,1244,11,22,10789,157300
5598,3580,18,29,10256,46090
5599,3436,15,23,10055,198880
5600,1374,10,18,10888,45350
5601,2360,17,16,10958,74900
5602,2433,14,19,10239,42350
5603,2100,15,28,10690,59290
5604,2419,12,14,10339,62400
5605,3732,18,23,10831,180800
5606,1208,12,10,10624,57960
5607,2269,17,18,10738,49885
5608,3887,15,16,10873,74900
5609,2808,11,16,10406,74900
5610,3341,17,27,10382,63690
5611,1920,11,13,10527,49720
5612,2550,16,20,10492,106000
5613,1505,17,12,10679,65500
5614,2684,13,27,10866,60795
5615,2521,11,27,10188,57900
5616,1230,16,13,10926,47460
5617,2600,18,25,10832,99165
5618,1695,16,23,10767,180800
5619,1898,13,21,10788,95340
5620,2589,11,14,10762,62400
5621,1553,16,22,10818,157300
5622,3230,11,14,10210,65520
5623,3405,16,26,10527,93489
5624,3767,14,23,10142,198880
5625,3371,17,22,10328,157300
5626,3052,16,29,10590,46090
5627,1770,14,29,10706,41900
5628,1628,12,29,10243,41900
5629,3408,11,20,10291,106000
5630,1710,13,26,10415,89239
5631,1953,15,19,10193,44467
5632,1152,16,21,10969,99880
5633,3090,16,13,10176,45200
5634,3302,11,26,10899,93489
5635,1485,15,16,10173,78645
5636,1196,10,12,10306,72050
5637,2456,18,27,10086,60795
5638,3198,10,24,10813,61900
5639,1686,16,12,10628,68775
5640,2107,11,12,10688,65500
5641,3532,16,24,10795,61900
5642,2641,10,26,10578,93489
5643,3264,15,13,10815,45200
5644,2175,14,21,10496,90800
5645,3099,11,28,10165,56595
5646,2835,12,26,10965,93489
5647,2653,13,10,10175,55200
5648,2337,15,14,10707,62400
5649,2016,10,15,10876,64365
5650,2416,14,23,11053,189840
5651,2468,14,20,10924,116600
5652,1567,11,20,10455,111300
5653,1493,10,10,10576,60720
5654,1282,13,23,10502,189840
5655,1604,18,20,10096,106000
5656,3215,12,15,10671,67430
5657,3239,10,23,10259,189840
5658,2180,16,11,10921,40480
5659,3713,12,29,10391,46090
5660,3650,16,16,10932,74900
5661,2228,12,23,10694,189840
5662,1683,13,15,10666,67430
5663,2673,18,10,10328,60720
5664,1052,14,20,10757,111300
5665,1484,14,28,10519,59290
5666,2885,13,27,10734,63690
5667,3460,14,28,11054,53900
5668,2736,12,26,10363,89239
5669,3778,17,12,10411,72050
5670,3977,12,13,11025,49720
5671,1566,14,29,10420,41900
5672,1856,16,15,10874,67430
5673,2461,18,11,10509,36800
5674,1958,15,22,10905,150150
5675,2899,14,28,11027,59290
5676,1778,11,17,10857,72135
5677,3303,12,15,10540,61300
5678,2208,18,25,10873,90150
5679,3421,12,19,10440,42350
5680,2471,12,10,10772,57960
5681,2601,11,14,10191,65520
5682,2749,12,29,10907,41900
5683,1245,14,25,10392,94657
5684,3381,15,19,10383,46585
5685,2473,15,26,10228,84990
5686,3693,13,17,10059,75570
5687,2108,17,18,10738,49885
5688,2740,18,20,10629,111300
5689,1721,14,10,10820,55200
5690,2752,18,19,10614,42350
5691,3172,15,24,10277,61900
5692,2861,18,26,10471,93489
5693,1877,14,25,10713,94657
5694,2473,10,22,11055,157300
5695,2856,14,24,10645,61900
5696,1349,10,10,10506,60720
5697,3121,17,21,10963,99880
5698,3080,12,12,10870,65500
5699,2452,14,10,10681,57960
5700,1634,17,29,10329,46090
5701,2700,13,19,10975,44467
5702,3414,16,22,10194,157300
5703,2850,18,19,10501,42350
5704,3061,16,12,10728,68775
5705,2533,17,20,10368,106000
5706,3113,17,11,10088,40480
5707,3851,11,27,10010,63690
5708,1261,13,29,10715,41900
5709,3801,14,17,10075,68700
5710,2471,17,13,10824,47460
5711,2759,10,27,10185,63690
5712,3685,13,19,10563,42350
5713,1110,13,29,11011,46090
5714,3272,13,11,10016,36800
5715,3913,18,10,11019,55200
5716,1259,13,17,10730,72135
5717,2272,15,24,10200,64995
5718,3676,10,27,10175,57900
5719,2081,11,28,10232,56595
5720,2929,12,26,10218,93489
5721,2597,12,26,11015,93489
5722,3611,18,10,10214,60720
5723,2151,11,28,10066,56595
5724,2560,16,11,10389,38640
5725,3342,16,18,10085,47617
5726,2283,11,20,10802,111300
5727,3233,11,28,10844,59290
5728,2120,11,15,10431,67430
5729,1084,17,19,10726,46585
5730,2244,15,22,10286,143000
5731,1105,12,23,10895,189840
5732,2245,18,11,10976,36800
5733,2045,11,20,10246,116600
5734,3328,15,28,10777,59290
5735,3390,16,28,11056,56595
5736,3068,14,25,10582,90150
5737,3586,15,28,10151,59290
5738,1006,16,19,10382,46585
5739,3270,14,20,10434,106000
5740,3267,11,26,10611,84990
5741,1214,17,26,10624,89239
5742,1461,14,11,10747,36800
5743,3557,14,11,10667,38640
5744,1654,10,27,10080,57900
5745,1349,17,22,10550,143000
5746,2597,13,19,10467,44467
5747,3676,13,18,10262,47617
5748,3757,17,14,10184,65520
5749,3590,14,11,10716,36800
5750,2074,12,15,10288,67430
5751,1609,12,28,10685,53900
5752,3619,15,22,10085,150150
5753,1519,12,24,10351,64995
5754,2418,14,22,10918,143000
5755,2246,17,25,10872,99165
5756,1289,12,10,10330,57960
5757,3995,12,12,10240,72050
5758,3790,16,25,10415,94657
5759,1969,13,27,10597,63690
5760,1681,10,19,10133,44467
5761,3315,14,29,10016,41900
5762,3805,10,15,10391,67430
5763,2912,17,18,10767,45350
5764,2807,12,17,10360,68700
5765,2894,15,11,10128,38640
5766,1027,17,18,11057,45350
5767,1182,14,26,10411,93489
5768,2625,16,22,10806,143000
5769,2598,11,24,10241,64995
5770,1888,15,20,10883,116600
5771,3926,13,12,10389,68775
5772,2056,12,21,10691,90800
5773,1905,14,12,10713,68775
5774,3885,18,27,10588,57900
5775,2227,14,19,10893,44467
5776,3958,10,24,10521,64995
5777,2984,10,22,10684,157300
5778,1586,10,23,10934,198880
5779,1106,16,17,10040,68700
5780,3343,10,25,10297,94657
5781,1320,17,24,10900,64995
5782,3923,12,14,10897,68640
5783,2877,14,11,10261,40480
5784,2725,13,15,10408,61300
5785,3082,14,11,10834,40480
5786,2489,18,22,10865,157300
5787,3957,17,14,10422,68640
5788,3603,17,16,10740,74900
5789,3697,12,25,10149,99165
5790,1948,14,23,10073,189840
5791,3803,11,24,10419,68090
5792,1571,12,13,10156,49720
5793,1480,17,24,10418,64995
5794,3590,14,23,10256,198880
5795,2851,18,27,10772,60795
5796,2531,10,10,10861,55200
5797,3733,10,22,10549,143000
5798,3051,18,20,10319,106000
5799,1893,13,14,10972,65520
5800,2913,12,22,10582,143000
5801,1870,18,19,10472,42350
5802,1877,18,16,10259,78645
5803,1897,10,28,11013,56595
5804,2992,11,12,10421,68775
5805,2311,16,13,10510,45200
5806,2339,17,16,10902,74900
5807,3135,14,27,11058,63690
5808,3819,14,18,10600,45350
5809,1533,14,27,10374,60795
5810,3481,18,27,10759,63690
5811,2152,15,16,10278,82390
5812,1222,16,18,10231,49885
5813,1361,11,10,10522,55200
5814,2835,16,13,10897,49720
5815,3684,14,10,10833,60720
5816,3340,13,20,10947,111300
5817,3388,10,16,10120,74900
5818,3252,16,19,11039,44467
5819,1313,11,21,10964,95340
5820,1898,16,12,10362,65500
5821,1204,18,28,10444,56595
5822,3435,10,26,10286,84990
5823,2404,11,14,10737,68640
5824,2554,13,25,10646,99165
5825,2800,11,27,10009,57900
5826,2116,11,10,10472,55200
5827,1456,15,17,11057,68700
5828,3261,13,17,10534,75570
5829,1054,15,27,10247,63690
5830,3893,13,16,10820,74900
5831,3160,15,21,10344,90800
5832,1568,10,12,10981,72050
5833,2894,12,29,11055,46090
5834,3863,12,24,10956,61900
5835,3002,11,23,10803,180800
5836,1159,13,25,10177,94657
5837,3059,11,18,10700,47617
5838,1516,13,26,10708,89239
5839,1371,14,13,10998,45200
5840,2983,18,14,10932,62400
5841,1230,17,22,10810,150150
5842,3792,10,12,10643,68775
5843,3833,15,22,10157,143000
5844,3164,14,12,10226,65500
5845,2174,10,27,10148,60795
5846,2623,12,15,10069,61300
5847,3448,10,25,10339,90150
5848,2971,17,16,10303,74900
5849,2672,18,23,10886,189840
5850,2014,15,15,10478,67430
5851,1812,12,14,10563,62400
5852,1106,17,19,10990,46585
5853,2222,10,20,11016,106000
5854,3430,15,25,10796,90150
5855,2256,15,14,10664,65520
5856,3628,11,17,10218,75570
5857,2151,14,12,10791,68775
5858,2811,14,25,10465,90150
5859,3121,12,24,10388,64995
5860,3048,10,29,10587,46090
5861,2892,10,13,11058,49720
5862,2740,16,10,10058,55200
5863,3123,16,19,11027,46585
5864,1649,13,10,11059,60720
5865,2674,18,17,10289,72135
5866,1539,12,18,10298,49885
5867,2182,13,21,10433,99880
5868,1889,14,19,10352,46585
5869,1833,15,27,10458,60795
5870,1075,14,14,10121,65520
5871,3571,11,21,10024,95340
5872,1902,14,23,10366,180800
5873,2368,10,24,10016,61900
5874,2737,15,27,10880,57900
5875,2209,14,19,10584,42350
5876,3638,18,27,10653,63690
5877,3114,14,19,10487,46585
5878,1154,16,11,10173,38640
5879,3550,18,13,10559,49720
5880,3399,12,23,10915,198880
5881,2833,10,16,10598,74900
5882,3700,13,24,10647,61900
5883,1108,16,24,10107,68090
5884,3679,13,11,10589,36800
5885,3309,10,28,11046,56595
5886,3034,18,20,10964,111300
5887,3163,18,22,10188,143000
5888,1746,16,28,10598,53900
5889,3009,15,24,10422,68090
5890,3255,15,10,10289,57960
5891,3252,14,18,10088,49885
5892,3530,13,23,10916,180800
5893,1651,18,14,11013,65520
5894,1788,10,15,10936,64365
5895,3025,18,29,10734,46090
5896,1785,14,11,10741,36800
5897,1150,11,24,10440,61900
5898,1652,16,27,10516,57900
5899,2575,18,29,10397,43995
5900,2714,16,17,10398,72135
5901,1510,16,23,10479,180800
5902,1412,12,25,10538,90150
5903,2261,17,25,10050,99165
5904,3413,13,12,10816,72050
5905,3463,14,26,10229,89239
5906,3384,14,10,10375,60720
5907,3388,11,23,10865,198880
5908,1297,12,25,10963,99165
5909,1434,14,11,10919,38640
5910,1745,12,13,10837,47460
5911,1290,11,16,10116,82390
5912,3731,18,15,10309,64365
5913,1684,12,29,10012,41900
5914,1490,11,19,10082,46585
5915,1172,15,22,10215,150150
5916,3557,16,29,10221,43995
5917,2229,15,23,10700,189840
5918,3082,18,20,10552,106000
5919,3640,12,27,10432,60795
5920,3746,17,26,10939,93489
5921,1434,10,22,10056,143000
5922,2020,10,21,10816,99880
5923,3764,11,20,10022,106000
5924,3038,10,28,10716,53900
5925,3096,10,25,10852,90150
5926,3929,12,13,10783,47460
5927,1927,11,18,10397,47617
5928,3131,18,14,10515,65520
5929,3494,14,22,10004,143000
5930,3136,14,25,11057,90150
5931,3186,16,25,10404,99165
5932,2046,13,18,10115,45350
5933,2685,16,22,10425,150150
5934,3036,14,16,10425,78645
5935,3587,17,19,11051,44467
5936,1871,11,10,10763,57960
5937,2759,14,15,10690,67430
5938,1115,13,22,10568,143000
5939,2638,14,10,10526,57960
5940,2055,10,24,10518,61900
5941,2489,18,19,10108,42350
5942,3726,17,19,10688,42350
5943,1111,12,12,10393,65500
5944,1908,14,16,10327,82390
5945,3334,13,24,10638,68090
5946,3724,11,12,10886,68775
5947,3496,16,12,10959,65500
5948,1664,15,22,10782,143000
5949,3745,15,16,10481,78645
5950,3650,17,12,10360,65500
5951,1163,12,29,10433,46090
5952,3856,15,23,10047,180800
5953,1598,11,16,10299,82390
5954,3805,10,21,10827,95340
5955,1902,10,23,10956,180800
5956,2104,13,17,10519,75570
5957,2278,15,29,10676,46090
5958,1360,15,26,10819,93489
5959,3313,13,15,11055,67430
5960,3860,15,23,10815,180800
5961,1382,16,20,11010,106000
5962,1409,12,22,10693,157300
5963,2772,18,27,10086,60795
5964,2113,12,15,10125,67430
5965,1587,13,15,10343,61300
5966,1837,11,23,10710,189840
5967,2401,16,21,10161,95340
5968,2921,12,23,10432,189840
5969,1523,11,13,10983,49720
5970,2532,13,19,10495,44467
5971,1299,11,14,10371,65520
5972,3237,10,14,10591,65520
5973,1131,15,10,10963,60720
5974,3071,17,15,10468,64365
5975,2690,11,22,10750,143000
5976,3574,11,17,10599,75570
5977,1105,10,15,10526,64365
5978,1526,17,22,10439,150150
5979,2020,10,19,10042,44467
5980,3740,17,17,11013,72135
5981,3709,15,19,10139,42350
5982,2550,15,24,10947,64995
5983,2306,13,29,10800,46090
5984,3231,13,19,10299,46585
5985,2481,16,16,10597,82390
5986,1527,18,24,10687,68090
5987,1060,11,25,10556,94657
5988,2996,17,19,11056,44467
5989,2042,11,16,10397,78645
5990,2564,13,20,10529,111300
5991,3402,10,20,10758,106000
5992,3591,13,11,10636,36800
5993,2969,18,23,10670,189840
5994,2852,14,15,10844,67430
5995,2680,10,14,10505,68640
5996,3327,11,10,10604,60720
5997,2379,12,13,11060,49720
5998,1085,11,10,10205,57960
5999,3860,16,27,10915,63690
6000,3479,18,26,10883,93489
6001,2073,14,15,10316,64365
6002,3072,17,20,10418,111300
6003,2912,16,10,10333,55200
6004,3960,13,19,10857,44467
6005,1197,17,22,10707,143000
6006,2375,12,20,10720,106000
6007,2398,14,28,10520,59290
6008,3044,13,20,10617,111300
6009,3594,17,20,10829,111300
6010,2987,12,23,10989,189840
6011,1557,12,17,10036,68700
6012,1757,18,10,10804,57960
6013,3326,13,14,10524,68640
6014,1811,14,23,10719,180800
6015,2543,14,29,10862,41900
6016,2140,16,21,10286,90800
6017,3039,11,10,10135,57960
6018,2774,15,14,10354,68640
6019,3556,14,20,10818,116600
6020,1702,11,14,10778,68640
6021,2462,12,17,10109,75570
6022,1162,17,11,10709,38640
6023,1935,10,12,10447,68775
6024,1168,12,29,10274,41900
6025,2309,18,27,10832,63690
6026,1269,13,29,10090,41900
6027,2434,11,13,10777,49720
6028,3316,11,19,10201,42350
6029,1681,11,16,11026,74900
6030,1496,18,29,10714,41900
6031,2424,14,16,10468,78645
6032,2700,16,15,10844,67430
6033,1068,17,17,10273,72135
6034,1283,16,25,10238,94657
6035,2679,15,16,10562,82390
6036,1170,13,25,10740,90150
6037,2826,15,18,10625,45350
6038,2491,15,24,10019,68090
6039,1281,15,28,10946,56595
6040,2882,12,16,10869,82390
6041,1685,12,16,10927,78645
6042,1552,15,16,10166,78645
6043,1181,11,14,11004,68640
6044,2967,18,25,10676,99165
6045,3671,11,14,10224,65520
6046,3612,18,25,10282,94657
6047,2079,11,28,10447,56595
6048,1874,16,16,10343,74900
6049,3075,18,28,10472,53900
6050,2494,14,14,10537,62400
6051,1416,14,28,10930,59290
6052,1298,16,22,10569,143000
6053,3753,12,20,10792,106000
6054,3780,11,22,10831,143000
6055,2787,15,21,10962,95340
6056,2381,14,23,10724,189840
6057,1524,13,25,10839,94657
6058,2815,16,13,10048,45200
6059,1678,17,29,10112,43995
6060,3628,18,27,10306,63690
6061,3354,11,28,10821,56595
6062,2376,12,14,10227,65520
6063,1545,16,25,10628,94657
6064,2812,10,15,10548,67430
6065,3831,18,27,10002,57900
6066,2857,12,15,10242,64365
6067,3094,11,16,10824,78645
6068,2041,13,28,10436,59290
6069,1398,11,18,10764,49885
6070,1742,14,13,11061,45200
6071,1701,10,11,10427,36800
6072,3981,17,10,10049,55200
6073,1278,12,19,10698,46585
6074,1241,15,26,10163,84990
6075,3122,18,23,10007,198880
6076,3886,13,10,10496,55200
6077,1796,17,19,10352,46585
6078,2389,10,10,10899,60720
6079,3861,15,12,10703,65500
6080,1550,16,16,10205,78645
6081,3179,10,23,10568,180800
6082,3939,18,23,10918,180800
6083,3822,17,17,10389,72135
6084,2060,16,10,11020,57960
6085,3917,15,17,10872,75570
6086,3664,10,18,11020,47617
6087,1059,10,15,10301,64365
6088,1968,13,11,10624,38640
6089,2796,10,20,10670,111300
6090,2344,12,18,10345,45350
6091,2288,13,22,10838,157300
6092,2915,10,17,10553,72135
6093,1089,11,10,10412,60720
6094,3611,11,26,10119,84990
6095,1530,12,15,10880,61300
6096,1228,17,15,10720,61300
6097,2704,10,24,10915,68090
6098,3109,16,18,10642,49885
6099,1712,17,13,10854,47460
6100,1719,12,14,10045,65520
6101,1614,14,17,10683,68700
6102,3972,17,16,10764,82390
6103,2558,14,22,10812,143000
6104,3193,15,13,10130,45200
6105,3328,16,15,10795,61300
6106,2202,10,24,10753,68090
6107,1783,10,28,10586,56595
6108,1150,16,17,11007,75570
6109,3610,13,20,10946,111300
6110,1858,15,25,10252,94657
6111,3150,18,18,10316,47617
6112,3395,18,19,10929,42350
6113,2825,16,26,11025,93489
6114,2784,13,23,10973,180800
6115,3441,14,17,10953,75570
6116,3256,18,16,10516,74900
6117,1406,11,22,10549,143000
6118,2377,18,21,10633,99880
6119,3219,16,26,10903,93489
6120,1333,18,27,10960,57900
6121,3143,15,27,10330,60795
6122,2546,10,20,10094,111300
6123,2717,13,15,11014,61300
6124,3621,18,22,10893,150150
6125,3803,16,24,10755,61900
6126,1068,15,15,10367,64365
6127,2504,12,29,10810,43995
6128,3576,12,17,10339,68700
6129,2009,18,10,10946,57960
6130,1028,12,19,10559,46585
6131,1737,16,17,10004,68700
6132,3210,13,24,10324,68090
6133,2582,18,19,10890,46585
6134,2769,10,22,11005,157300
6135,2769,12,13,10680,45200
6136,2225,12,17,10919,72135
6137,3729,10,21,10544,95340
6138,2159,17,24,10666,68090
6139,1984,16,14,10347,68640
6140,3420,18,13,10232,47460
6141,3413,17,21,10224,95340
6142,1744,16,15,10725,64365
6143,1278,15,21,10436,99880
6144,3574,10,23,10044,189840
6145,3546,14,25,10293,94657
6146,2914,15,13,10749,45200
6147,3246,17,20,10748,106000
6148,1090,10,20,10999,111300
6149,2584,16,28,10256,59290
6150,1764,15,15,10094,64365
6151,2143,17,11,10052,38640
6152,3025,14,28,10433,59290
6153,2442,18,26,10435,89239
6154,2698,11,20,10037,111300
6155,3447,17,16,10368,74900
6156,1446,12,26,10926,89239
6157,1467,17,15,10428,61300
6158,2976,14,10,10987,60720
6159,3950,15,17,10608,68700
6160,3659,18,24,10761,61900
6161,2111,10,19,10987,46585
6162,3770,17,18,10604,49885
6163,3941,18,11,10594,40480
6164,1189,14,24,10615,61900
6165,1232,17,26,10316,89239
6166,1154,16,10,10170,55200
6167,1722,18,17,10509,68700
6168,1681,13,11,10545,36800
6169,3668,16,29,10555,46090
6170,2299,15,29,10218,46090
6171,2857,10,19,10832,46585
6172,2154,15,19,10223,42350
6173,2079,18,27,10786,63690
6174,2538,14,21,10487,99880
6175,1776,13,11,10667,38640
6176,3499,18,26,10708,89239
6177,2507,10,24,10232,64995
6178,1381,10,13,10694,47460
6179,3927,12,27,10178,63690
6180,3270,18,11,11062,40480
6181,2600,11,21,10605,90800
6182,2187,18,12,10694,68775
6183,1266,15,24,10672,68090
6184,1735,15,23,10602,189840
6185,2945,14,16,10655,78645
6186,1443,17,28,10245,53900
6187,3628,18,22,11021,150150
6188,2595,12,18,10297,47617
6189,1461,11,17,10970,72135
6190,1945,17,13,10193,47460
6191,3298,14,15,10657,67430
6192,3578,11,16,10643,78645
6193,3790,18,10,10819,60720
6194,2371,14,26,10183,84990
6195,3209,14,29,10407,43995
6196,2835,16,16,10064,78645
6197,1170,18,19,10224,44467
6198,1106,12,19,10817,42350
6199,2533,14,13,10444,47460
6200,3015,12,26,10868,84990
6201,2420,10,23,10804,189840
6202,3483,10,29,10746,46090
6203,2311,16,18,10947,47617
6204,2381,17,28,10729,53900
6205,2495,10,13,10643,47460
6206,2021,16,16,10054,74900
6207,3529,10,26,10680,84990
6208,1565,17,24,11031,61900
6209,3142,11,24,10614,61900
6210,1677,16,15,10322,67430
6211,2737,10,17,10732,68700
6212,1784,15,20,10217,106000
6213,1602,18,25,10745,94657
6214,2437,13,13,10484,49720
6215,1041,15,20,10232,111300
6216,1828,17,29,10547,43995
6217,3496,13,19,10574,46585
6218,3051,12,13,10751,45200
6219,3519,18,19,10075,42350
6220,1222,12,24,10597,68090
6221,2718,18,18,10616,47617
6222,2205,10,22,10354,157300
6223,2030,17,11,10204,40480
6224,1648,18,18,10108,45350
6225,1539,16,27,10260,63690
6226,2147,14,10,10646,60720
6227,2767,14,27,10108,57900
6228,3250,14,18,10007,49885
6229,2944,16,15,10975,64365
6230,1021,13,16,10343,74900
6231,2557,16,29,10886,43995
6232,2676,14,28,10147,53900
6233,2031,11,12,10347,72050
6234,2467,17,27,10452,63690
6235,3332,14,16,11035,82390
6236,3337,14,21,10042,95340
6237,3926,14,21,10607,95340
6238,1179,10,20,10352,116600
6239,1349,11,21,10140,90800
6240,2544,16,21,10099,99880
6241,3672,15,18,10799,49885
6242,3773,12,19,10250,46585
6243,3041,11,17,10306,75570
6244,3948,10,27,10134,60795
6245,1416,15,28,10567,56595
6246,2019,17,13,10419,49720
6247,3799,13,18,11063,45350
6248,2812,14,19,10885,44467
6249,3083,16,13,10141,47460
6250,2244,18,14,10185,68640
